MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10000847339,000000000034153614,0.0035,Active Import Interval (kWh),30-06-2024 07:30
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),30-06-2024 07:00
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),30-06-2024 07:00
10000847339,000000000034153614,0.0770,Active Import Interval (kWh),30-06-2024 06:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 06:30
10000847339,000000000034153614,0.0600,Active Import Interval (kWh),30-06-2024 06:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 06:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 05:30
10000847339,000000000034153614,0.0475,Active Import Interval (kWh),30-06-2024 05:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 05:00
10000847339,000000000034153614,0.0635,Active Import Interval (kWh),30-06-2024 05:00
10000847339,000000000034153614,0.0935,Active Import Interval (kWh),30-06-2024 04:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 04:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 04:00
10000847339,000000000034153614,0.0690,Active Import Interval (kWh),30-06-2024 04:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 03:30
10000847339,000000000034153614,0.0545,Active Import Interval (kWh),30-06-2024 03:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 03:00
10000847339,000000000034153614,0.0820,Active Import Interval (kWh),30-06-2024 03:00
10000847339,000000000034153614,0.1460,Active Import Interval (kWh),30-06-2024 02:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 02:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 02:00
10000847339,000000000034153614,0.0830,Active Import Interval (kWh),30-06-2024 02:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 01:30
10000847339,000000000034153614,0.1010,Active Import Interval (kWh),30-06-2024 01:30
10000847339,000000000034153614,0.2285,Active Import Interval (kWh),30-06-2024 01:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),30-06-2024 01:00
10000847339,000000000034153614,0.1475,Active Import Interval (kWh),30-06-2024 00:30
10000847339,000000000034153614,0.0015,Active Export Interval (kWh),30-06-2024 00:30
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),30-06-2024 00:00
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),30-06-2024 00:00
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 23:30
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 23:30
10000847339,000000000034153614,0.0035,Active Import Interval (kWh),29-06-2024 23:00
10000847339,000000000034153614,0.0010,Active Export Interval (kWh),29-06-2024 23:00
10000847339,000000000034153614,0.0035,Active Import Interval (kWh),29-06-2024 22:30
10000847339,000000000034153614,0.0010,Active Export Interval (kWh),29-06-2024 22:30
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 22:00
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 22:00
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 21:30
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 21:30
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 21:00
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 21:00
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 20:30
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 20:30
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 20:00
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 20:00
10000847339,000000000034153614,0.0040,Active Import Interval (kWh),29-06-2024 19:30
10000847339,000000000034153614,0.0015,Active Export Interval (kWh),29-06-2024 19:30
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 19:00
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 19:00
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 18:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 18:30
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 18:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 18:00
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 17:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 17:30
10000847339,000000000034153614,0.0060,Active Export Interval (kWh),29-06-2024 17:00
10000847339,000000000034153614,0.0580,Active Import Interval (kWh),29-06-2024 17:00
10000847339,000000000034153614,0.0225,Active Import Interval (kWh),29-06-2024 16:30
10000847339,000000000034153614,0.0080,Active Export Interval (kWh),29-06-2024 16:30
10000847339,000000000034153614,0.0180,Active Import Interval (kWh),29-06-2024 16:00
10000847339,000000000034153614,0.0065,Active Export Interval (kWh),29-06-2024 16:00
10000847339,000000000034153614,0.0165,Active Import Interval (kWh),29-06-2024 15:30
10000847339,000000000034153614,0.0080,Active Export Interval (kWh),29-06-2024 15:30
10000847339,000000000034153614,0.0165,Active Import Interval (kWh),29-06-2024 15:00
10000847339,000000000034153614,0.0080,Active Export Interval (kWh),29-06-2024 15:00
10000847339,000000000034153614,0.0150,Active Import Interval (kWh),29-06-2024 14:30
10000847339,000000000034153614,0.0085,Active Export Interval (kWh),29-06-2024 14:30
10000847339,000000000034153614,0.0135,Active Import Interval (kWh),29-06-2024 14:00
10000847339,000000000034153614,0.0065,Active Export Interval (kWh),29-06-2024 14:00
10000847339,000000000034153614,0.0165,Active Import Interval (kWh),29-06-2024 13:30
10000847339,000000000034153614,0.0080,Active Export Interval (kWh),29-06-2024 13:30
10000847339,000000000034153614,0.0170,Active Import Interval (kWh),29-06-2024 13:00
10000847339,000000000034153614,0.0060,Active Export Interval (kWh),29-06-2024 13:00
10000847339,000000000034153614,0.4630,Active Import Interval (kWh),29-06-2024 12:30
10000847339,000000000034153614,0.0030,Active Export Interval (kWh),29-06-2024 12:30
10000847339,000000000034153614,0.6630,Active Import Interval (kWh),29-06-2024 12:00
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 12:00
10000847339,000000000034153614,0.3170,Active Import Interval (kWh),29-06-2024 11:30
10000847339,000000000034153614,0.0030,Active Export Interval (kWh),29-06-2024 11:30
10000847339,000000000034153614,0.1210,Active Import Interval (kWh),29-06-2024 11:00
10000847339,000000000034153614,0.0030,Active Export Interval (kWh),29-06-2024 11:00
10000847339,000000000034153614,1.1335,Active Import Interval (kWh),29-06-2024 10:30
10000847339,000000000034153614,0.0030,Active Export Interval (kWh),29-06-2024 10:30
10000847339,000000000034153614,0.0035,Active Import Interval (kWh),29-06-2024 10:00
10000847339,000000000034153614,0.0010,Active Export Interval (kWh),29-06-2024 10:00
10000847339,000000000034153614,0.0025,Active Import Interval (kWh),29-06-2024 09:30
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 09:30
10000847339,000000000034153614,0.0025,Active Import Interval (kWh),29-06-2024 09:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 09:00
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),29-06-2024 08:30
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 08:30
10000847339,000000000034153614,0.0200,Active Import Interval (kWh),29-06-2024 08:00
10000847339,000000000034153614,0.0010,Active Export Interval (kWh),29-06-2024 08:00
10000847339,000000000034153614,0.0125,Active Import Interval (kWh),29-06-2024 07:30
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),29-06-2024 07:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 07:00
10000847339,000000000034153614,0.0245,Active Import Interval (kWh),29-06-2024 07:00
10000847339,000000000034153614,0.0670,Active Import Interval (kWh),29-06-2024 06:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 06:30
10000847339,000000000034153614,0.0820,Active Import Interval (kWh),29-06-2024 06:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 06:00
10000847339,000000000034153614,0.0465,Active Import Interval (kWh),29-06-2024 05:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 05:30
10000847339,000000000034153614,0.1000,Active Import Interval (kWh),29-06-2024 05:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 05:00
10000847339,000000000034153614,0.0845,Active Import Interval (kWh),29-06-2024 04:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 04:30
10000847339,000000000034153614,0.1000,Active Import Interval (kWh),29-06-2024 04:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 04:00
10000847339,000000000034153614,0.0695,Active Import Interval (kWh),29-06-2024 03:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 03:30
10000847339,000000000034153614,0.0575,Active Import Interval (kWh),29-06-2024 03:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 03:00
10000847339,000000000034153614,0.0965,Active Import Interval (kWh),29-06-2024 02:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 02:30
10000847339,000000000034153614,0.0900,Active Import Interval (kWh),29-06-2024 02:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 02:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 01:30
10000847339,000000000034153614,0.0545,Active Import Interval (kWh),29-06-2024 01:30
10000847339,000000000034153614,0.0735,Active Import Interval (kWh),29-06-2024 01:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 01:00
10000847339,000000000034153614,0.1045,Active Import Interval (kWh),29-06-2024 00:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 00:30
10000847339,000000000034153614,0.0755,Active Import Interval (kWh),29-06-2024 00:00
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),29-06-2024 00:00
10000847339,000000000034153614,0.0030,Active Import Interval (kWh),28-06-2024 23:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),28-06-2024 23:30
10000847339,000000000034153614,0.0590,Active Import Interval (kWh),28-06-2024 23:00
10000847339,000000000034153614,0.0010,Active Export Interval (kWh),28-06-2024 23:00
10000847339,000000000034153614,0.0035,Active Import Interval (kWh),28-06-2024 22:30
10000847339,000000000034153614,0.0000,Active Export Interval (kWh),28-06-2024 22:30
10000847339,000000000034153614,0.0035,Active Import Interval (kWh),28-06-2024 22:00
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),28-06-2024 22:00
10000847339,000000000034153614,0.0035,Active Import Interval (kWh),28-06-2024 21:30
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),28-06-2024 21:30
10000847339,000000000034153614,0.0035,Active Import Interval (kWh),28-06-2024 21:00
10000847339,000000000034153614,0.0005,Active Export Interval (kWh),28-06-2024 21:00
10000847339,000000000034153614,0.0010,Active Export Interval (kWh),28-06-2024 20:30
10000847339,000000000034153614,0.0040,Active Import Interval (kWh),28-06-2024 20:30
10000847339,000000000034153614,0.0055,Active Import Interval (kWh),28-06-2024 20:00
10000847339,000000000034153614,0.0020,Active Export Interval (kWh),28-06-2024 20:00
10000847339,000000000034153614,0.0120,Active Import Interval (kWh),28-06-2024 19:30
10000847339,000000000034153614,0.0090,Active Export Interval (kWh),28-06-2024 19:30
10000847339,000000000034153614,0.0075,Active Import Interval (kWh),28-06-2024 19:00
10000847339,000000000034153614,0.0040,Active Export Interval (kWh),28-06-2024 19:00
10000847339,000000000034153614,0.0540,Active Import Interval (kWh),28-06-2024 18:30
10000847339,000000000034153614,0.0055,Active Export Interval (kWh),28-06-2024 18:30
10000847339,000000000034153614,0.2200,Active Import Interval (kWh),28-06-2024 18:00
10000847339,000000000034153614,0.0100,Active Export Interval (kWh),28-06-2024 18:00
10000847339,000000000034153614,0.0380,Active Import Interval (kWh),28-06-2024 17:30
10000847339,000000000034153614,0.0085,Active Export Interval (kWh),28-06-2024 17:30
10000847339,000000000034153614,0.1880,Active Import Interval (kWh),28-06-2024 17:00
10000847339,000000000034153614,0.0900,Active Export Interval (kWh),28-06-2024 17:00
10000847339,000000000034153614,0.0010,Active Import Interval (kWh),28-06-2024 16:30
10000847339,000000000034153614,0.2275,Active Export Interval (kWh),28-06-2024 16:30
10000847339,000000000034153614,0.0140,Active Import Interval (kWh),28-06-2024 16:00
10000847339,000000000034153614,0.2455,Active Export Interval (kWh),28-06-2024 16:00
10000847339,000000000034153614,0.0260,Active Import Interval (kWh),28-06-2024 15:30
10000847339,000000000034153614,0.0140,Active Export Interval (kWh),28-06-2024 15:30
10000847339,000000000034153614,0.0840,Active Export Interval (kWh),28-06-2024 15:00
10000847339,000000000034153614,0.0105,Active Import Interval (kWh),28-06-2024 15:00
10000847339,000000000034153614,0.0690,Active Import Interval (kWh),28-06-2024 14:30
10000847339,000000000034153614,0.1150,Active Export Interval (kWh),28-06-2024 14:30
10000847339,000000000034153614,0.0505,Active Import Interval (kWh),28-06-2024 14:00
10000847339,000000000034153614,0.2730,Active Export Interval (kWh),28-06-2024 14:00
10000847339,000000000034153614,0.0000,Active Import Interval (kWh),28-06-2024 13:30
10000847339,000000000034153614,0.3885,Active Export Interval (kWh),28-06-2024 13:30
10000847339,000000000034153614,0.0395,Active Import Interval (kWh),28-06-2024 13:00
10000847339,000000000034153614,0.2485,Active Export Interval (kWh),28-06-2024 13:00
10000847339,000000000034153614,0.0110,Active Import Interval (kWh),28-06-2024 12:30
10000847339,000000000034153614,0.2865,Active Export Interval (kWh),28-06-2024 12:30
10000847339,000000000034153614,0.0015,Active Import Interval (kWh),28-06-2024 12:00
10000847339,000000000034153614,0.1350,Active Export Interval (kWh),28-06-2024 12:00
10000847339,000000000034153614,0.0145,Active Import Interval (kWh),28-06-2024 11:30
10000847339,000000000034153614,0.1440,Active Export Interval (kWh),28-06-2024 11:30
10000847339,000000000034153614,0.0040,Active Import Interval (kWh),28-06-2024 11:00
10000847339,000000000034153614,0.1100,Active Export Interval (kWh),28-06-2024 11:00
10000847339,000000000034153614,0.0340,Active Import Interval (kWh),28-06-2024 10:30
10000847339,000000000034153614,0.0020,Active Export Interval (kWh),28-06-2024 10:30
